,tweet_id,sentiment,tweet
343,1212729838777372672,neutral,
344,1212965747695202305,neutral,@tiletsige27 እኔ ምልክ ስንት ምልዮን ይሆን ዋጋው?
345,1213181158999121920,positive,"ከመልካም ስራዎቻችን ውጭ  ያጠራቀምናቸው ሸቀጦች ፣ የወደድናቸው የወደዱን ወገኖች ምንም ያህል  ቢበዙ የማይጠቅሙበትን ቀን አናስታውስ!
አላህ ይምራን!😓"
346,1213886612981133318,mixed,"@hanich00 በሬ ህዝብ ይመስለኛል 
ነጂው ደግሞ መንግስት ዝም ብየ ሳስበው አቅም እንጂሩ😅😃"
347,1212479791087202306,neutral,@AntyeaVerse @Haymana_ @drdanyy @Semira_AM @yonasadm ወሬው መለስ ብለህ እየው...😂😂 ግን ሰሙ የደረት አጥንት ስትዬ ስለሌላት መስሎኝ ነበር 🙈🙈
348,1212792667979091968,negative,አረ ምንሼ? የአዲስ አበባ 'ወጣት' ጠላሁ! ወጣት ማለት ከ50 በላይ ሆነ እንዴ ሳናውቀው? ሚሊኒየም አዳራሽ ውስጥ ዛሬ የጎልማሶች ስብሰባ ነበር ቢባል ይቀላል!
349,1201228262921428994,mixed,@shimecon Haha ሀምምም🤔 ተፅእኖ ፈጣሪነቱ አይቀንስ። በምንም መልኩ 😉
350,1216820558236717058,positive,"“ጨዋነት ጥላቻን የሚያረካ እና ፍቅርን የሚያዳብር የበጎ አድራጎት እህት ናት።”
(የአሴሲ ቅዱስ ፍራንሲስ)"
351,1201120671176241157,mixed,@AbiyAhmedAli @PMEthiopia የኦሮሚያን ኃይል ማጎልበት ፣ በመሪነት ውስጥ ማካተት ላይ የበለጠ ትኩረት ያድርጉ ፣ ለረጅም ጊዜ ቅኝ ግዛቶች ነበሩ ፣ ይህ የእነሱ ዕድል PM
352,1204575953822728193,negative,
353,1212271835171184640,neutral,"@mahelay @TesfTesfay @Ethiopialiveupd መውደቅ የሚባለው ግን እንዴት ነው, እኛ ወደቅን ከተባልን እናንተስ ምን ልትባሉ ነው:: በርግጠኝነት ጎንደሬ መሆን ኣለብክ😂"
354,1214880462809784320,neutral,"ይህ የምትመለከቱት ተኣምር በደብረ ሊባኖስ ኣካባቢ የምትገኘው ቀፀባ ማርያም ቤ/ክ ላይ ግራኝ ኣሕመድ በግራ እጁ የወረወረው ሲኖትራክ እንኳን የማይችለው ግዙፍ ቋጥኝ ድንጋይ ሲሆን ደብሩን ሊጨፈልቀው ሲል በሚያስደንቅ ሁኔታ...
https://t.co/K4I82kXyO0"
355,1216819929212706817,positive,@evkafnm @defau1tyt ደህና ፣ አሁን ተኛ
356,1216728412620050432,neutral,
357,1212753667146887168,neutral,@MadyYonas እንደሱ ያለ ሰው እንዲህ ያለ ደረቅ ውሸት ይናገራል ብሎ ማሰብ ከባድ ነው። ምንአልባት ሊጠቅሰው ያሰበው ህገመንግስት ቀጥሎ የተሻሻለውን እንዳይሆን።
358,1213059596987715584,negative,@TadiwosAchamye1 @AsemahagnAseres የመኪና አደጋ ነፍጠኛ ሰራሽ አገራዊ አፍራሽነትን መደበቅ አይችልም፤ ይህን ማህበረሰብ ሄደህ ስለመኪና አደጋ ብታወራለት ጆሮ ዳባልበስ ይልሃል:: https://t.co/dtKcqbTFIC
359,1213112313819078658,negative,"EBC ያልተገባ ተፅእኖ እያሳደረብን ነው...

የኢትዮጵያ ብሮድካስቲንግ ኮርፖሬሽን አስተዳደር በትግራኛ ቋንቋ ክፍል ላይ ያልተገባ ተጽእኖ እያሳደረ ነው ሲሉ የትግራኛ ክፍል ባልደረቦች ለቢቢሲ ተናግረዋል።

EBC https://t.co/kp0Aw3uZ8l"
360,1201411438256021504,negative,"ግብር ለመክፈል 2 ቀናት 🤦‍♀️ ለምን። ይህ አግባብ አይደለም! ለሚመለከተው ሁሉ 🎤🎤
.... ለማን እንደሚናገር https://t.co/YhYMHwBVum"
361,1212721719259078657,neutral,ታህሳስ 23፣ 2012/ በኢትዮጵያ ታላላቅ ተቋማት የሳይበር ጥቃት አደጋ በስጋት ደረጃ ሊያጋጥማቸው ይችላል ተብሏል https://t.co/FhKwx0KMm1
362,1213024612952498176,neutral,"RT @Ethiopia24News: #BahirDar
የባህር ዳር ነዋሪ የሆኑት የእስልምና ሃይማኖት ተከታዮች ታኅሣሥ 10 ቀን 2012 ዓ.ም በሞጣ ከተማ አስተዳደር በመስጅዶችና ሱቆች ላይ የደረሰውን ጥቃት በማውገዝ ሠላማዊ ሠ…"
363,1212319384997371905,positive,"RT @fitih11: የፈረንጆቹ 2020 የራሳችንን ችግር የምናወራበት አፍ ብቻ ሳይሆን የሌሎችንም ችግር የምንሰማበትት ጆሮ እንዲሰጠን ምን ምኞቴ ነው 😉

መልካም አዲስ አመት ✌"
364,1215998480411439104,positive,
365,1214849955220856832,positive,@mit1net @AbebeAbebayehu @GetachewSS ጣት የሚያስቆረጥም ምግብ ሲሆን ጥርግርግ ነው።
366,1212395086673256449,positive,"የዓለም ፡ ካቶሊኮች ፡ መሪ ፡ ተሣሥቼለሁ
ይቅርታ ፡ አርጉልኝ ፡ አሉ። ላፍሪካ ፡ መሪ ፡ መሣሣት ፡ 
ሠዉ ፡ መሆን ፡ ነው። ማረምም ፡ ሠዉ ፡ መሆን ፡ ነው። 
ማለታቸው ፡ ነው። https://t.co/MyCckDQ0zA"
367,1201508285184139264,positive,@tibebe_a @Shareaholic ማንኛውም ስራ የሚሰራው በኃላፊነትና በተጠያቂነት ነው። ውሸት ነው የሚል አካል መክሰስ ይችላል። ይህን መረጃ ያወጣው አካል  በኢትዮጵያ ቢሮ ያለው የተመዘገበና የሚታወቅ ድርጅት ነው።
368,1216935204444680192,neutral,ኮሌኔል አለበል አማራ የክልሉ የመብራት ሀይል ዋና ስራ አስፈፃሚ ሆኖ ይሾምልን ይሾምልን !!
369,1213030915028463616,neutral,"የእግዚአብሔር እንጂ  የሁኔታም ሆነ የጠላት አይደለም፡፡ 

ዛሬ የምትሰሙትን ድምፅ ምረጡ! https://t.co/0qVsEwB1u7"
370,1214145979601084416,mixed,@Hewiinat ሃዊዬ አንቺንም አጠቃልዬ ባልሆነ🙊 እንዳው ዝም ብዬ ሳያቸው ጉራ ብቻ ሆነውብኝ እኮ ነው😏
371,1212735910552449026,neutral,
372,1222951433844281344,positive,"RT @cdessalegn: በሞጣ የተፈፀመውን የመስጊድ ማቃጠል አስነዋሪ ድርጊት ጤነኛ የሆነ ሰው ሁሉ አውግዞታል። አሁንም ሕዝባችን የሚችለውን በማድረግ ከሞጣ ሙስሊም ወንድሞቻችን ጎን እንዲቆም ጥሪየን አቀርባለሁ።

አማራ…"
373,1212827921645277184,negative,RT @DanielTessema14: በህይወቴ እንደነዚህ አይነት ደነዞችን በዓለም ላይ ይኖራሉ ብየ በፍፁም አላምንም ነበር። ሆኖም ግን እኛን ኢትዮጵያውያንን አይወክልም፣ እንዴውም እንደ እኔ ከሆነ ለውጣችን አደናቃፊ ግለሰብ…
374,1222891948505059330,neutral,@kibru_yisfa ልትበጣጠስ አንድ የተቃረነ አረፍተነገር ከመሪው እየጠበቀን የነበረን ህዝብ - አሁንም እንደሀገር መመራቱ አያስገርምም?? እኔ ተአምር ነው ባይ ነኝ!!
375,1212975035700457473,negative,እኔ አላምንም! ኧረ ቅሌት! https://t.co/FntpswP0Ps
376,1222549105144221703,negative,
377,1212436724665798656,neutral,@dahabesha እባክሽ ቻይንዬ ከብድር ጋር አንድ ላይ ይቺን ስልጠና ለብሔር ብሔረሰቦች ስጭልን + @PMEthiopia
378,1213895677702369280,negative,@isuchisu ወገኛ 🤣ሲያደርጉ ታይቶልኛል እንዳንተ አይነቱን መርዝ አንደኛ ቦልኬ ክብር አልሰጠውም ልክ ስትቦልከኝ በደንብ እንዳስነቀልኩክ ማረጋገጫዬ ስለሆነ እስክትነቅል ለራስህ ግዜ ስጠው🤣በዚያውም እርርቅጥል በል 1 አማራ ለሁሉምአማራ ሁሉምአማራለ1 አማራ✊🏾
379,1214836266698780673,negative,"RT @dany_daba: #ደራ 
በደራ ያሉ አማራዎች መሥርያ ወደላይ እየተኮሱ ከጋ** ጋር ጦርነት ነው ምንፈልገው እያለ እየሸለሉ እየፎከሮ  ኦሮሞውን መውጫ መግብያ እያሳጡት ነው   የኦሮሞ ህዝብ በሁሉም አቅጣጫ ጦርነት…"
380,1214133610997002240,neutral,"ብዙዎች ከመብራት ክፍያ ጋር  በተያያዘ ቅሬታቸውን ሲያሰሙ ታዝቤያለሁ። የሚመለከተውን መስሪያ ቤት ሲጠይቁ አጥጋቢ ምላሽ አያገኙም። አገልግሎቱ ከሚቋረጥ ብለው የሚጠየቁትን ይከፍላሉ።

 #Ethiopia  #ኢትዮጵያ https://t.co/oaughnCC0p"
381,1214072672071618561,neutral,@MemehirGirma እባካችሁ የመምህሩን ስልክ  ስጡኝ  የኢትዮጵያ  መገኛቸውን
382,1214790870194622465,neutral,@tv_asham መቼ ነው የሚደገመው?
383,1201137209530867715,positive,@zegaethio1 @SuleimanDedefo ተስፋ አደርጋለሁ -
384,1213074684620820481,neutral,@Gekkssaa @yon3TR አላኖር ያለው ማን ነበር ?
385,1212752507623137281,negative,"@Abdelgalib @HussenMuhye በግድ የበታችነት ስሜት ይስማህ ነው? Sorry, እሱ ማንነቱን የሚያቅ ኩሩ ኢትዮጵያዊ ነው!  አንተንም አላህ ይርዳህ ከዚህ ካደረሱብህ በደል እንድትላቀቅና መጠቀሚያ እንዳትሆን!"
386,1215860405962248192,positive,RT @dawitesfaye: Yeah I know መልካምነት ይከፍላል and all ግን ከልጅ እስካዋቂ፣ ከምሁር እስከ ጋዜጠኛ፣ ከተማሪ እስከ ኃይማኖት መሪ ...'መልካምነት ይከፍላል፣ ማንበብ ሙሉ ሰው ያደርጋል፣ ፍቅር ያሸ…
387,1201403780270559232,positive,@HanaMariyam1911 @ThatEthiopian ወይንም የቁጠባ ልምድ መለዎወጫ
388,1216257908096339969,mixed,@EliasMeseret ለምን ሰላማዊትዋ ከተማ መቐለ ሂዶ አያካይድም። ለነገሩ እስክንድር አቅም አጣ'ጂ ትግራይም ቢተራመስ ደስታው ፀጉር ያበቅልበት ነበር😛😜
389,1212837281725325318,neutral,የቱርክ ምክር ቤት ራቺብ ጣይብ ኤርዶኻን ወደ ሊቢያ ወታደር ለማዝመት ያቀረቡትን ጥያቄ አጽድቋል። የግብጽ ውጭ ጉዳይ መሥሪያ ቤት ከተ.መ. የጸጥታ ምክር ቤት የውሳኔ ሐሳብ የሚቃረን ተቀባይነትም የሌለው ሲል የምክር ቤቱን ውሳኔ ተቃውሟል
390,1222981416616693765,neutral,
391,1212386647574274059,neutral,በኦሮሚያ ክልል ምዕራብ ወለጋ ዞን ጊዳሚ ወረዳ በደረሰ የመኪና አደጋ 12 ሰዎች ሞቱ (ኤፍ ቢ ሲ) https://t.co/bOaLKrlP9h
392,1213103169657593856,positive,
393,1215962610740400128,neutral,ሰላማዊ ሰልፍ የማድረግ ጉዳይ ጊዜ የሚሰጠው አይደለም። አማራ አንድ ሆኖ ታግተው በችግር ላይ ላሉ ወገኖቹ ድምፁን የሚያሰማበት ሰዓቱ ዛሬ ነው። በአማራ ህዝብ ላይ እየደረሰ ባለው ሞትና ስደት ተጠያቂው አብይ አህመድ መሆኑ ሊታወቅ ይገባል።
394,1215987088820252674,neutral,
395,1214030618054602754,positive,"የአገራችን ሙስሊሞች በራሳችን ምህዋር የራሳችንና አገራችንን በኛ እይታ በማጣቀስ ታሪክ ሊኖረን ይገባል።
ያኔ ""1500 አመታት የተዛባው ታሪክ""ና የኛው የ25አመት ታሪክ ለ""ኢትዮጲያ ታሪክ"" መዋጮ ይሆናል።"
396,1214063036778123265,positive,"ጠቅላይ ሚኒስትር ዐቢይ አሕመድ ቦረና ዞን ያቤሎ ከተማ ገብተዋል
ጠቅላይ ሚኒስትሩ ያቤሎ ሲደርሱ የአካባቢው የሀገር ሽማግሌዎችና ነዋሪዎች ደማቅ አቀባበል አድርገውላቸዋል፡፡
EBC https://t.co/q91K6xpw94"
397,1212878821004853249,neutral,ሕወሓት-ከፕሮፌሰር መረራ ጋር ሊሠራ? ወይም ፕ/ር መረራ ከሕወሓት ጋር ሊሠሩ? (የዕለቱን ወሬ ያዳምጡ) https://t.co/t8CwPIzXYC
398,1208019284561203201,negative,@TeddyTedo @Brinnium እውነት አታፍርም የሶስተኛ ክፍል ተማሬ ይሄን አቀደ አለመ አሳካ ስትል 😁😁የእስፖንሰር ድርቅ
399,1213897353784152070,neutral,@febewolde ጥበብ ቤተሰቡን ጠርታ እሰቃየችን እያልኩ እንዳይሆንብን እንጂ ከአብርሽ ጋር ዝምድና አለን 😂😂
400,1214227367075500033,mixed,@hymelee 😂አንተ ዱርዬ እንኳን አደረሰህ ለማንኛውም
401,1201238521153048577,mixed,Christian Tadelle: ይህን ጀግና በፓለቲካ ጫና በቶሎ መለቀቅ ይኖርበታል! @NAMA_AMHARA https://t.co/XxE2hEY8CV
402,1214113768256479232,positive,
403,1201509505781190656,neutral,@GTWTW_Now ያሬዶ ጭንቀት ቢበዛበት አትፍረዱበት
404,1213289689890918400,positive,"በሙስልሙ ህብረተሰብ ጥላቻ የታወሩ ፔጆችን ብሎክ ማድረጊያው ጊዜ አሁን ነው ""አዲስ አበቤ""በሚል ከሚጠራው ፔጅ እንጀምራለን ይሰማል !!!!!"
405,1212233191240671232,neutral,@nafkotaschenaki ይሄ አይን ግን ምን ይሻለዋል? https://t.co/8T0wS5D1JZ
406,1217404926302793729,positive,"ታዋቂው የኬንያ ቴሌቪዥን ጣቢያ ሲቲዝን ቴቪ ኢትዮጵያ ለላሙ ፕሮጀክት መሳካት ያላትን ቁርጠኘነት እንደሚከተለው ዘግቦታል
https://t.co/Kxwzu4sp2Y"
407,1212582699531227136,neutral,
408,1213294497259540482,neutral,@Senaitbitew @tweetofmicky @melak_abera @_wurye @Kal_Kass @KasayeRH @Mikitango እኔ ይሄን የማውቀው በቤተክርስቲያን አጥር ስር እግር ጥሎኝ ሳልፍ ነው
409,1213181484745531392,negative,እንዲህ ያለን ነጭ ውሸት በቴሌቪዥን ቀርቦ ማውራት? ድፍረቱን ከየት አመጣው? https://t.co/cVkp3jN1Pp
410,1201257839773323266,negative,@AbiyAhmedAli @PMEthiopia የሀገር ሽማግሌዎች በሕግ የበላይነት ካልታገዙ እነሱም የስርአተአልበኞች ተጠቂ ሲሀኑ እያየን ነው። አዛውንቶች የወጠጤዎች ጡጫና እርግጫ መለማመጃ ሆነው ከማየት በላይ ምን የሚያሳምም ነገር አለ? Disgusting and sickening.
411,1212573095225184256,neutral,3)ሊላው ከደጋው ወልቃይት ጠገዲ የሚነሣው የካዛ ወንዝ ከአንገረብ ጋር ተገድቦ ቁልቁል የወልቃይት ጠገዲን ሠሊጥ የሠለቸ መሪት ለፍራፍሪ እና በቆሎ ልማት እየዋለ ለሐገራችን የምግብ ዋሥትና ቢሆን ለውጭ ምንዛሪ ምንጭ ቢሆን እላለው ።
412,1212270436219797505,neutral,"እግዚአብሔርንም ለሚወዱት እንደ አሳቡም ለተጠሩት ነገር ሁሉ ለበጎ እንዲደረግ እናውቃለን።
Romans 8:28"
413,1213928358175813634,positive,
414,1212146784870514688,mixed,ኤክሳይዝ ታክስ ተጨምሯል የሚል የተሳሳተ ምክንያት አላስፈላጊ ዋጋ በሚጨምሩ ነጋዴዎች ላይ እርምጃ ይወሰዳል https://t.co/tPDU2AElwb
415,1215997310813003776,positive,"ሲለፋ ብሔራዊ ቴአትር አካባቢ አግኝተን ሸክሙ እንዲቀል ተበላሽተው ከቆሙ መኪኖች አንዱን ሰጥተን አበረታተነው ነበር። 
ዛሬ በአዲስ ተስፋ ሥራውን መጀመሩን እና ከችግሩ መሻገሩን በማየቴ ደስ ብሎኛል። ወድቆ አልቀረምና።"
416,1201046057247002624,positive,"ሉቃስ 1
46፤ ማርያምም እንዲህ አለች፡—
47፤ ነፍሴ ጌታን ታከብረዋለች፥ መንፈሴም በአምላኬ በመድኃኒቴ ሐሴት ታደርጋለች፤
48፤ የባሪያይቱን ውርደት ተመልክቶአልና። እነሆም፥ ከዛሬ ጀምሮ ትውልድ ሁሉ ብፅዕት ይሉኛል፤ https://t.co/uG9iebTR5G"
417,1213001930622017541,negative,
418,1212433186485133317,neutral,@NWbet ገና አንዲት ፍሬ ነሽ።
419,1217495519175507968,neutral,"😁😁😂😂😂😂😂😂🙆🙆🙆🙆
ETV ገና ዛሬ ትክክለኛ ዜና አቀረበልን!! https://t.co/koclnPDYcS"
420,1222967704447062022,mixed,@Natnael999 @KasayeRH እውነት ነው 😂 ብቻ 4ኛ ላይ ምትኖር አያርገው 🥴
421,1216284842876440577,positive,"የተረጋገጠ ዜና።
በምእራብ ወለጋ ሸምቆ ከነበረው የሸኔ/ኦነግ ተዋጊ 1478 ያህሉ መሳሪያውን ፈቶ እጁን ሰጥቷል።
በአሁኑ ሰአት ጫካ የቀሩት ጥቂት ቁጥር ያላቸው ናቸው።

የሚያዋጣውም ይኸው ነው።"
422,1212427193269342211,neutral,@shimecon @LFC @ManUtd እረ ደግሜ እናገራለው ማንቼ መስማት አቁሞዋል እንዲህ አይነት ነገር! እንደውም በጣም የናፈቀኝ ከሊቨፑል ጋር ምናረገውን 2nd round ነው😜😜 🤣🤣🤣🤣🤣.....
423,1217382429784190982,neutral,"#Ethiopia 
ጠቅላይ ሚኒስትሩ በሚሊኒየም አዳራሽ ሴቶችን ሰብስቦ ብልፅግና የሚባሀው ፓርቲ ሴቶችን ለማበልፀግ እንደሚሰሩ በሚምሉበተሰ በዚህ ከዓት ሴት ተማሪዎች በኦሮሞ ፅንፈኞች ተጠልፈው ግፋ እየተሰራባቸው ይገኛል።
@AbiyAhmedAli 
@SahleWorkZewde https://t.co/m7UXlf1nK2"
424,1211291227120910336,positive,@AntyeaVerse @Kal_Kass 😂😂😂 ጥበብ
425,1214702189312200704,neutral,
426,1216547229990891520,negative,@heyab_ @HanaMariyam1911 @Antesho19 @beyene99 አንተ ደግሞ ቶሎ የሚከፋህን ፀባይ እስካሁን አላሻሻልክም።
427,1212446885396529152,negative,ስንቶቻችን ነን ባለፉት ሁለት ዓመታት ብቻ በመላ አገሪቱ 34 መስጊዶች መቃጠላቸውን የምናውቀው? ከ 34ቱ የተቃጠሉት መስጊዶች 21 የተቃጠሉት በአንድ ክልል (በአማራ ብሄራዊ ክልል) መሆናቸውንስ?
428,1212308369329020929,neutral,"“ህወሓት ወደ ብልፅግናው ፓርቲ ተዋህዳ ብትከስምልን ኖሮ የትግራይ ህዝብ መሪ ድርጅት ዓረና ይሆን ነበር፡፡ ዶ በለ
ሲያምርህ ይቀራል።"
429,1212431068718141442,neutral,መቼ ነው ደግሞ በይፋ አብይ ዛፍ እየቆረጠ የምናየዉ https://t.co/pYxB8Xdn6x
430,1213062215621894144,positive,@_wurye @tv_asham ይሄም የገብረ ክርስቶስ ደስታ ልዮ ግጥም ነው ፣ ግዜ ስታገኚ እይው  https://t.co/vHrPmJ0HiH
431,1214083286697422848,positive,@tesfamaryam21 አሜን ; ሰላም ብሩህ ሳምንት 🌻
432,1213788018680770560,neutral,RT @BeteBerhanu: @hymelee @eskender @EthioLiberty @Haileyabekele እውነቱን ለመናገር ከለመድከው አይነት 'ተቃዋሚ' ፓርቲ እንለያለን። ለጤነኛ ፓርቲ ከመመረጥ በላይ ሊያሳስበው የሚገባው…
433,1201108755041148930,negative,@munishe የኔም ጥያቄ ነው እኮ ?? ወይስ አንድላይ እየኖርን ተለያይተናል ...ሁሉም አፈር ድሜ ሲበላበት በኖርነው ሃገር ላይ ስለ አንድ ብሄር ብቻ እያነሳ የሚያስቡ ከሆነ ....? እስኪ ይሁን
434,1201119330567704579,negative,
435,1201026445532786688,negative,@AbaKoran @mimibw አንተ ነገረኛ 😂
436,1217418631577067521,positive,@kefira_dechatu @ethiotelecom ቢኒ እኔ ደንበኝነቴን ለማጽናት ቃል ገብቼ ነው፥ አንተስ? 😊😊
437,1213229921834688512,negative,@TakeleUma ማን ፈቀደ ህዝብ ተወያይቶበታል? በቢሊዮን የሚቆጠር መሬትና የህዝብ ገንዘብ እየዘረፍክ ለፎቶ ከህዝብ በተሰበሰበው ገንዘብ ማንም ሳይፈቅድልህ ለምርጫ ስትል የህዝብን ምርጫ በቁሳቁስ ለመግዛት ትጥራለህ 🙄🙄ጉቶ
438,1217458433638699010,positive,@eskinder_nega እንኬው ክንደብርቱ ሰው፣ በርታ እንደምታሸንፍ እርግጠኛ ነኝ።
439,1214173904345948162,positive,"“እነሆ ለሕዝቡ ሁሉ የሚሆን ታላቅ ደስታ የምሥራች እነግራችኋለሁና አትፍሩ፤ ዛሬ በዳዊት ከተማ መድኀኒት እርሱም ክርስቶስ ጌታ የሆነ ተወልዶላችኋልና።”
እንኳን ለብርሃነ ልደቱ አደረሳችሁ !!! የእየሱስ ክርስቶስ ፍቅርና በረከት በሁላችን ላይ ይደር!"
440,1213094654062792711,negative,@Ethiopia__ ቀሽም ነው እረ ..ለነገሩ ሳይኖር ነው የሞተው
441,1214775865705451522,neutral,በመንግስቱ ወንጌል አለም አቀፍ ቤተክርስቲያን የወጣቶች ዝማሬhttps://t.co/q6lkJZmfVP
442,1217522755907858438,neutral,"""ምናልባት ይሄ ዛሬ ይፋ ካደረግነው ስጦታ ጋር ይያያዝ እንደሆነ ሰዎች ከጠየቁ፣ ከሱ ጋር የተገናኘ አይደለም። የኢንተርኔት እና የፅሁፍ መልእክት አገልግሎታችን እየሰሩ ነበር።"""
443,1216225222896037888,neutral,"@Haymana_ ""የኢትዮጵያ  ኤምባሲም  በዋሽንግተን ታላቅ  የሙዚቃ ድግስ ነበረው "" እናስ ታጋቾቹ ተለቀቁ ወይ ለማለት ያክል ነው! 😜"
444,1201210925245702144,negative,@BilisumaKegna @AbiyAhmedAli ችግር የለውም እሱን እዚሁ ማስተካከል ይቻላል ፤ ብሄር የለንም የሚሉት የራሳቸውን ፓርቲ ይፍጠሩ
445,1212567398131351552,neutral,@shimecon @PMEthiopia @alemayehuGeda ማስመሰል እና አንዱን የበላይ አንዱን የበታች ማድረግ ሲቀር ነዋ አገር ወዳድና ለልማት ለአንድነት ለስኬት ተግተን ልንሰራ የምንችለው።
446,1212763319246802944,mixed,
447,1213745692864319488,negative,@woldeyes_t @mo_jigsa እሺ! ሥምህን እና PPህን ቀይራ! አሥራት ወልደየሥ የአማራ ጎጠኛ ነበር!
448,1213180698900627456,neutral,@KasayeRH ካስየ አማራ አምሳለ ፈጣሪ ነው፤ በአማራ ዘንድ ፍትህ አትጓደልም ብየህ ነበር። በፍርድ በቅሎየን ከወሰዳት ያለ ፍርድ ጭብጦየን የቀማኝ ቆጨኝ ባይ ነው። ይሄው ነው! https://t.co/V2LQU73025
449,1213796232042184706,neutral,RT @kefira_dechatu: @fairytale0716 ከሚያነቡት የማያነቡት ይበልጣል እያሉ ነው። በአማርኛ ሲተረጎም ከሚቀጥሉት ጥቂት ወራት በኋላ የመብራት አራት እጥፍ ማስከፈል እንጀምራለን ነው። ለህዝቡ ማስቻያውን ይ…
450,1214124921225457666,neutral,@tewelde206 ህገ ወጥ ከሆኑ ታዲያ እንደለመዱት ሰብስበው አያስሩም የብልፅግና ፖርቲ አባላትን
451,1212757694618243072,mixed,"@EliasMeseret ሀገሪቱ ካለችበት ውጥንቅጥ ፖለቲካና የዜጎች የደህንነት እጦት ይልቅ ይህ ሆኖ ተገኘ አንገብጋቢው ችግር ??!  የምክር ቤት ሎጎ ምርጫ !!!!????

የት ነው የሚኖሩት ሰዎቹ !!?? 
በተላከችው ሳተላይት አብረው መጥቀዋል መሰለኝ ።"
452,1212322464535076864,neutral,@cdessalegn በጣም አሪፍ:  ግን ይህን አረም ወደ ሌላ ጥቅም ሊቀይር የሚችል ጥናትስ የላችሁም ? ውድ አብኖች
453,1201159803466387457,positive,
454,1213191005836591104,neutral,
455,1212347706242412547,neutral,
456,1213023409283710976,negative,@eastafricanguy እንዴ ይገርማል እንዴ ይበላት በራሳ የላከችውን ምን ያንጫጫቹሃል ደግ ኣረገ ባደገ ዘመን እንዴህ በወሬ ሰላጣ የምትሆን ካለች ዳኳ ጨምሮ በደንብ መብላት ነው
457,1213065329582100485,positive,"ከጥበብ መፅሐፍ ውስጥ የመጀመሪያው ምዕራፍ ታማኝነት ነው።
ቶማስ ጀፈርሰን"
458,1212528940838834177,negative,@feven_fikru @made_in_addis ማንም የማንንም ሃሳብ ያዢ ያለሽ የለም🤷🏾‍♀️  ሲቀጥል እስክንድርን በትንሽ በትልቁ የምታብጠለጥሉት እናንተ ቀልዳቹሁ እንጨት እንጨት ይላል ማንም ተነስቶ አፎን ቢከፍትበት ዝም አልልም አሁንም የኢዜማ ጥርቅም ቢናገረው በሚገባው ቋንቋ ይመልስለታል🤷🏾‍♀️
459,1214214491136839682,neutral,@wyne8945 አንተ ደሞ «ውዱእ» በል ወይ ይቅርብህ! ከአሁኑ ጋር ስንቴ «ኡዱ» እያልክ አጣመምከው! 😂 😜
460,1201381601688473600,negative,@dawitso1011 @cdessalegn @AltayeEthiopia @melaku_alebel @AsemahagnAseres ሃሃሃሃ ዶማነትህ ከዚህ ነው የሚጀምረው እውነት የሚመስል ወሸት ያልተዋሸበት ውሸት እንደማስረጃ ማቅረብህ🤦🏾‍♀️
461,1212455733154996226,neutral,
462,1201182491912085505,positive,"ሰው ሆይ፤ መልካም የሆነውን አሳይቶሃል፤  እግዚአብሔር ከአንተ የሚፈልገው ምንድን ነው? ፍትሕን ታደርግ ዘንድ፣ ምሕረትንም ትወድድ ዘንድ፣ በአምላክህም ፊት በትሕትና ትራመድ ዘንድ አይደለምን?
ሚክያስ 6:8"
463,1212177044433461249,negative,@MadyYonas @ruhama_m_belay @melak_abera @ZemenuYA @milkiway3125 @Semira_AM @fk_tiba ውይይይ ምንድነው እንደ አሮጊት ካፕል ምትነዛነዙት?? ወደዛ ዶናት ግዛላት አቦ🤦🏾‍♂️
464,1213887177077280771,mixed,"አትመርቅን እኮ ሽንት ሲወጥርህ እራሱ ""ምን ላድርግ?"" ብለህ ሰው ታማክራለህ እኮ
😂😂"
465,1212777750404194305,neutral,መጀመሪያ ትምህርት ሚኒስቴር ሥርነቀል ተቋማዊ ለውጥ ቢካሄድበት አይሻልም? የዕውቀትም የምግባርም ችግር ያለበት የተማረ ትውልድ ያፈራ ተቋም ራሱ ሳይለወጥ አዲስ ሥርዐተ ትምህርት ቀርፆ ከተገበረ ለውጥ አይኖርም። https://t.co/pAYFUoxVHh
466,1213226578538201088,negative,@ChalaHirpo @AbiyAhmedAli ጭራቅ ከላይ እስከታች በአርቴፊሻል ብትሽሞኘሙኝም  እንደወረድሽ ነሽ🤣🤣🤣 መጀመሪያ በራስሽ ኩሪ አፍሽን ከመክፈትሽ በፊት የሆንሽ ጨ ተገልብጣ ነገር
467,1212833030919864320,neutral,"የሙስሊሞች የውጭ ጠላት ከየ አቅጣጫው በበዛ ቁጥር፤

የእርስ በርሳቸው የውስጥ አንድነት ይበልጥ ይጠናክራል።
ጠላትንም በጋራ ዲል ያድርጋሉ።"
468,1213936425491714049,positive,"በጣም የሚያስደንቁ ነገሥታት
ሁላችንም ትልቅ ቤተሰብ መሆናችንን እና የእግዚአብሔር ልጅ በመካከላችን የሚኖር መሆኑን ለማስታወስ ዛሬ ልዩ ምሽት ነው።"
